time,sv,ECEF,position,clock,velocity,dclock
2024-05-29 21:00:00,L47,x,909.91297,0.002831,43531.490436,999999.999999
2024-05-29 21:00:00,L47,z,6555.805383,0.002831,-21383.079319,999999.999999
2024-05-29 21:00:00,L47,y,-1719.171249,0.002831,-58664.397097,999999.999999
2024-05-29 21:30:00,L47,z,-4515.471868,-0.002099,-57257.076564,999999.999999
2024-05-29 21:30:00,L47,y,-4387.983262,-0.002099,43085.113851,999999.999999
2024-05-29 21:30:00,L47,x,2710.263691,-0.002099,-25512.824053,999999.999999
2024-05-29 22:00:00,L47,x,-2205.384532,-0.002579,-10322.287373,999999.999999
2024-05-29 22:00:00,L47,y,5852.398773,-0.002579,29344.291793,999999.999999
2024-05-29 22:00:00,L47,z,-2805.305139,-0.002579,69495.311401,999999.999999
2024-05-29 22:30:00,L47,x,-284.40205,-0.000776,18792.984029,999999.999999
2024-05-29 22:30:00,L47,z,6829.832985,-0.000776,-1050.329386,999999.999999
2024-05-29 22:30:00,L47,y,-169.354615,-0.000776,-73735.60194,999999.999999
2024-05-29 23:00:00,L47,x,866.624846,0.002229,-5205.047999,999999.999999
2024-05-29 23:00:00,L47,y,-6111.742485,0.002229,32611.211763,999999.999999
2024-05-29 23:00:00,L47,z,-2977.706376,0.002229,-68610.535322,999999.999999
2024-05-29 23:30:00,L47,y,5274.947902,-0.004506,48428.148307,999999.999999
2024-05-29 23:30:00,L47,z,-4370.566577,-0.004506,58625.567574,999999.999999
2024-05-29 23:30:00,L47,x,271.652839,-0.004506,1756.19339,999999.999999
2024-05-30 00:00:00,L47,x,-53.532538,-0.006144,-10222.828647,999999.999999
2024-05-30 00:00:00,L47,z,6606.243605,-0.006144,19359.344066,999999.999999
2024-05-30 00:00:00,L47,y,1766.663028,-0.006144,-72892.297906,999999.999999
2024-05-30 00:30:00,L47,y,-6502.229452,0.001573,13378.153938,999999.999999
2024-05-30 00:30:00,L47,x,-1780.827958,0.001573,2295.030548,999999.999999
2024-05-30 00:30:00,L47,z,-1222.846503,0.001573,-74989.074247,999999.999999
2024-05-30 01:00:00,L47,x,1792.531519,-0.006477,25431.075028,999999.999999
2024-05-30 01:00:00,L47,y,3496.805372,-0.006477,56852.803844,999999.999999
2024-05-30 01:00:00,L47,z,-5618.603577,-0.006477,43524.210778,999999.999999
2024-05-30 01:30:00,L47,y,3100.923781,-0.006137,-56834.209574,999999.999999
2024-05-30 01:30:00,L47,x,1533.184409,-0.006137,-33100.518264,999999.999999
2024-05-30 01:30:00,L47,z,5901.045307,-0.006137,38364.292453,999999.999999
2024-05-30 02:00:00,L47,x,-4258.011517,0.001306,-5491.6946,999999.999999
2024-05-30 02:00:00,L47,y,-5328.879488,0.001306,-4594.398338,999999.999999
2024-05-30 02:00:00,L47,z,620.642092,0.001306,-75903.613564,999999.999999
2024-05-30 02:30:00,L47,y,1370.972308,-0.002584,49449.753309,999999.999999
2024-05-30 02:30:00,L47,z,-6459.422961,-0.002584,25301.191676,999999.999999
2024-05-30 02:30:00,L47,x,1846.759328,-0.002584,51753.211719,999999.999999
2024-05-30 03:00:00,L47,z,4765.536437,-0.003952,54583.271318,999999.999999
2024-05-30 03:00:00,L47,y,3099.693516,-0.003952,-32492.842814,999999.999999
2024-05-30 03:00:00,L47,x,3808.233392,-0.003952,-42061.877592,999999.999999
2024-05-30 03:30:00,L47,x,-5653.940497,-0.000469,-24287.840696,999999.999999
2024-05-30 03:30:00,L47,y,-3009.705734,-0.000469,-11920.62895,999999.999999
2024-05-30 03:30:00,L47,z,2418.265301,-0.000469,-71279.066165,999999.999999
2024-05-30 04:00:00,L47,z,-6832.868552,-0.002219,5278.344523,999999.999999
2024-05-30 04:00:00,L47,y,-120.682156,-0.002219,27655.739028,999999.999999
2024-05-30 04:00:00,L47,x,559.318642,-0.002219,70473.802492,999999.999999
2024-05-30 04:30:00,L47,x,5790.563378,-0.001209,-35246.296319,999999.999999
2024-05-30 04:30:00,L47,y,1598.254479,-0.001209,-10091.763156,999999.999999
2024-05-30 04:30:00,L47,z,3282.669956,-0.001209,66826.623606,999999.999999
2024-05-30 05:00:00,L47,x,-5507.208692,-0.0021,-44910.426745,999999.999999
2024-05-30 05:00:00,L47,y,-433.75777,-0.0021,-3891.735949,999999.999999
2024-05-30 05:00:00,L47,z,4039.160421,-0.0021,-61452.806154,999999.999999
2024-05-30 05:30:00,L47,x,-1367.728166,-0.00337,74371.112036,999999.999999
2024-05-30 05:30:00,L47,y,-285.884099,-0.00337,-1108.291069,999999.999999
2024-05-30 05:30:00,L47,z,-6712.775539,-0.00337,-15117.867188,999999.999999
2024-05-30 06:00:00,L47,x,6603.745938,-0.005374,-17487.133179,999999.999999
2024-05-30 06:00:00,L47,y,-926.272144,-0.005374,1207.533405,999999.999999
2024-05-30 06:00:00,L47,z,1560.389257,-0.005374,74195.284387,999999.999999
2024-05-30 06:30:00,L47,x,-4000.326826,-0.001661,-57210.518509,999999.999999
2024-05-30 06:30:00,L47,y,1416.502912,-0.001661,17491.197954,999999.999999
2024-05-30 06:30:00,L47,z,5365.220672,-0.001661,-47151.068566,999999.999999
2024-05-30 07:00:00,L47,z,-6107.893101,-0.003415,-34434.557263,999999.999999
2024-05-30 07:00:00,L47,y,985.313133,-0.003415,-26558.410441,999999.999999
2024-05-30 07:00:00,L47,x,-2954.802054,-0.003415,62267.73392,999999.999999
2024-05-30 07:30:00,L47,x,5849.614101,-0.001913,1772.663332,999999.999999
2024-05-30 07:30:00,L47,y,-3556.263235,-0.001913,-2783.012033,999999.999999
2024-05-30 07:30:00,L47,z,-275.446668,-0.001913,76148.326244,999999.999999
2024-05-30 08:00:00,L47,x,-1879.714864,-0.00177,-54429.636062,999999.999999
2024-05-30 08:00:00,L47,y,1881.853942,-0.00177,44358.492148,999999.999999
2024-05-30 08:00:00,L47,z,6300.183035,-0.00177,-29423.182336,999999.999999
2024-05-30 08:30:00,L47,x,-3363.154612,0.003495,39516.337116,999999.999999
2024-05-30 08:30:00,L47,y,3172.950778,0.003495,-39845.631859,999999.999999
2024-05-30 08:30:00,L47,z,-5061.381824,0.003495,-51292.510187,999999.999999
2024-05-30 09:00:00,L47,x,42432618754.944786,-5.5e-05,195943163.83876532,999999.999999
2024-05-30 09:00:00,L47,y,-5322.106219,-5.5e-05,-19493.619692,999999.999999
2024-05-30 09:00:00,L47,z,-2090.996621,-5.5e-05,72553.993665,999999.999999
2024-05-30 09:30:00,L47,y,904.286936,-0.001154,66316.038088,999999.999999
2024-05-30 09:30:00,L47,x,-136.186471,-0.001154,-36092.545708,999999.999999
2024-05-30 09:30:00,L47,z,6776.395138,-0.001154,-9560.037639,999999.999999
2024-05-30 10:00:00,L47,x,-2252.754405,0.000995,15754.292707,999999.999999
2024-05-30 10:00:00,L47,y,5347.943171,0.000995,-37256.841259,999999.999999
2024-05-30 10:00:00,L47,z,-3647.402866,0.000995,-64473.107434,999999.999999
2024-05-30 10:30:00,L47,x,1182.443826,-0.001393,8626.864911,999999.999999
2024-05-30 10:30:00,L47,y,-5612.147398,-0.001393,-40735.656829,999999.999999
2024-05-30 10:30:00,L47,z,-3755.224641,-0.001393,63690.526644,999999.999999
2024-05-30 11:00:00,L47,x,417.76625,-0.005752,-8229.281913,999999.999999
2024-05-30 11:00:00,L47,y,-950.075271,-0.005752,74853.779161,999999.999999
2024-05-30 11:00:00,L47,z,6758.805,-0.005752,10997.833854,999999.999999
2024-05-30 11:30:00,L47,z,-1968.069454,-0.003386,-72991.859002,999999.999999
2024-05-30 11:30:00,L47,x,70.544987,-0.003386,858.08174,999999.999999
2024-05-30 11:30:00,L47,y,6563.397273,-0.003386,-21807.12559,999999.999999
2024-05-30 12:00:00,L47,y,-4431.039545,-0.003833,-56206.360383,999999.999999
2024-05-30 12:00:00,L47,z,-5147.142583,-0.003833,50220.233012,999999.999999
2024-05-30 12:00:00,L47,x,-939.436598,-0.003833,-9821.700913,999999.999999
2024-05-30 12:30:00,L47,x,-505.334237,-0.004891,19177.234539,999999.999999
2024-05-30 12:30:00,L47,y,-2734.268105,-0.004891,66943.43708,999999.999999
2024-05-30 12:30:00,L47,z,6248.500899,-0.004891,30761.836587,999999.999999
2024-05-30 13:00:00,L47,z,-145.281681,0.001118,-76202.963825,999999.999999
2024-05-30 13:00:00,L47,y,6259.409238,0.001118,-1970.367354,999999.999999
2024-05-30 13:00:00,L47,x,2779.237911,0.001118,717.285294,999999.999999
2024-05-30 13:30:00,L47,y,-2396.02615,-0.001204,-57904.178648,999999.999999
2024-05-30 13:30:00,L47,z,-6165.524004,-0.001204,33142.177979,999999.999999
2024-05-30 13:30:00,L47,x,-1805.927852,-0.001204,-36269.384,999999.999999
2024-05-30 14:00:00,L47,x,-2543.801506,-0.002234,36389.759513,999999.999999
2024-05-30 14:00:00,L47,y,-3525.072699,-0.002234,46318.249824,999999.999999
2024-05-30 14:00:00,L47,z,5282.817843,-0.002234,48291.106354,999999.999999
2024-05-30 14:30:00,L47,x,4873.832251,0.000365,14693.210075,999999.999999
2024-05-30 14:30:00,L47,y,4503.892334,0.000365,11959.155516,999999.999999
2024-05-30 14:30:00,L47,z,1687.873042,0.000365,-73855.132596,999999.999999
2024-05-30 15:00:00,L47,z,-6737.450094,-0.002055,13699.177364,999999.999999
2024-05-30 15:00:00,L47,y,-470.490019,-0.002055,-43546.714581,999999.999999
2024-05-30 15:00:00,L47,x,-1184.091904,-0.002055,-60631.68116,999999.999999
2024-05-30 15:30:00,L47,x,-54355408270.933266,-0.006499,593797696.5431428,999999.999999
2024-05-30 15:30:00,L47,y,-2820.456021,-0.006499,21889.788878,999999.999999
2024-05-30 15:30:00,L47,z,3932.228324,-0.006499,62304.524292,999999.999999
2024-05-30 16:00:00,L47,x,5607.538699,0.000679,35891.091832,999999.999999
2024-05-30 16:00:00,L47,y,1965.084863,0.000679,12303.916079,999999.999999
2024-05-30 16:00:00,L47,z,3397.26895,0.000679,-66116.240944,999999.999999
2024-05-30 16:30:00,L47,x,5792203303.227231,-0.002987,-1147956306.6290925,999999.999999
2024-05-30 16:30:00,L47,y,447.486261,-0.002987,-17523.413531,999999.999999
2024-05-30 16:30:00,L47,z,-6822.640135,-0.002987,-6716.183069,999999.999999
2024-05-30 17:00:00,L47,x,-6406.900018,-0.001566,25378.896608,999999.999999
2024-05-30 17:00:00,L47,y,-755.286342,-0.001566,3951.174133,999999.999999
2024-05-30 17:00:00,L47,z,2295.078036,-0.001566,71776.957241,999999.999999
2024-05-30 17:30:00,L47,x,4802.549416,-0.001728,54124.806894,999999.999999
2024-05-30 17:30:00,L47,y,-372.461737,-0.001728,-2681.450275,999999.999999
2024-05-30 17:30:00,L47,z,4858.592728,-0.001728,-53557.052395,999999.999999
2024-05-30 18:00:00,L47,x,2417.681959,-0.001967,-70246.342617,999999.999999
2024-05-30 18:00:00,L47,y,-93.282829,-0.001967,10954.976434,999999.999999
2024-05-30 18:00:00,L47,z,-6415.2115,-0.001967,-26653.132203,999999.999999
2024-05-30 18:30:00,L47,y,1953.932263,-0.00216,-212.736575,999999.999999
2024-05-30 18:30:00,L47,z,490.808053,-0.00216,76013.195848,999999.999999
2024-05-30 18:30:00,L47,x,-6547.358532,-0.00216,5750.479236,999999.999999
2024-05-30 19:00:00,L47,y,-1626.034151,0.00125,-28047.433289,999999.999999
2024-05-30 19:00:00,L47,z,5965.531863,0.00125,-37104.196166,999999.999999
2024-05-30 19:00:00,L47,x,2923.507264,0.00125,60289.9942,999999.999999
2024-05-30 19:30:00,L47,y,-1905.673871,-0.001915,31711.958147,999999.999999
2024-05-30 19:30:00,L47,z,-5544.307287,-0.001915,-44689.806104,999999.999999
2024-05-30 19:30:00,L47,x,3553.567343,-0.001915,-52654.584282,999999.999999
2024-05-30 20:00:00,L47,x,-5152.42307,-0.004225,-10604.849722,999999.999999
2024-05-30 20:00:00,L47,y,4312.047871,-0.004225,10565.559762,999999.999999
2024-05-30 20:00:00,L47,z,-1349.203962,-0.004225,74708.403783,999999.999999
2024-05-30 20:30:00,L47,x,877.097224,-0.0019,50266.609991,999999.999999
2024-05-30 20:30:00,L47,y,-1389.166659,-0.0019,-54256.33404,999999.999999
2024-05-30 20:30:00,L47,z,6637.764811,-0.0019,-17962.598461,999999.999999
2024-05-30 21:00:00,L47,x,3276.183039,-0.003705,-28471.909551,999999.999999
2024-05-30 21:00:00,L47,y,-4242.714635,-0.003705,37867.217345,999999.999999
2024-05-30 21:00:00,L47,z,-4272.178732,-0.003705,-59526.032726,999999.999999
2024-05-30 21:30:00,L47,z,-3091.64493,0.00304,67970.341104,999999.999999
2024-05-30 21:30:00,L47,y,5466.596059,0.00304,30854.791016,999999.999999
2024-05-30 21:30:00,L47,x,-2747.022183,0.00304,-14941.284855,999999.999999
2024-05-30 22:00:00,L47,x,-375.59904,-0.00484,26677.05205,999999.999999
2024-05-30 22:00:00,L47,y,98.728605,-0.00484,-71228.777586,999999.999999
2024-05-30 22:00:00,L47,z,6826.720266,-0.00484,2484.084331,999999.999999
2024-05-30 22:30:00,L47,z,-2689.400914,-7.7e-05,-70074.843757,999999.999999
2024-05-30 22:30:00,L47,x,1536.11673,-7.7e-05,-7995.807748,999999.999999
2024-05-30 22:30:00,L47,y,-6113.370336,-7.7e-05,28734.097361,999999.999999
2024-05-30 23:00:00,L47,x,-267.356294,-0.004113,-3764.188388,999999.999999
2024-05-30 23:00:00,L47,y,5067.975307,-0.004113,50967.786438,999999.999999
2024-05-30 23:00:00,L47,z,-4609.539223,-0.004113,56312.949397,999999.999999
2024-05-30 23:30:00,L47,x,-228.295322,-0.002623,-2212.626242,999999.999999
2024-05-30 23:30:00,L47,y,2055.19122,-0.002623,-72600.360814,999999.999999
2024-05-30 23:30:00,L47,z,6518.603551,-0.002623,22751.556936,999999.999999
2024-05-31 00:00:00,L47,y,-6701.978227,0.000296,10122.098332,999999.999999
2024-05-31 00:00:00,L47,z,-910.347317,0.000296,-75540.97738,999999.999999
2024-05-31 00:00:00,L47,x,-1092.676872,0.000296,250.027735,999999.999999
2024-05-31 00:30:00,L47,x,1335.606835,-0.004025,19676.416738,999999.999999
2024-05-31 00:30:00,L47,y,3415.445804,-0.004025,61124.027067,999999.999999
2024-05-31 00:30:00,L47,z,-5793.310245,-0.004025,40595.413711,999999.999999
2024-05-31 01:00:00,L47,y,3490.268571,-0.0043,-58419.898798,999999.999999
2024-05-31 01:00:00,L47,z,5735.393415,-0.0043,41370.938668,999999.999999
2024-05-31 01:00:00,L47,x,1310.08401,-0.0043,-25966.713386,999999.999999
2024-05-31 01:30:00,L47,y,-5717.756792,-0.002581,-8122.382434,999999.999999
2024-05-31 01:30:00,L47,z,934.76613,-0.002581,-75502.126445,999999.999999
2024-05-31 01:30:00,L47,x,-3652.228553,-0.002581,-6821.368913,999999.999999
2024-05-31 02:00:00,L47,x,1500.07405,0.001355,46769.940811,999999.999999
2024-05-31 02:00:00,L47,y,1328.144818,0.001355,55610.284662,999999.999999
2024-05-31 02:00:00,L47,z,-6557.496641,0.001355,21969.165161,999999.999999
2024-05-31 02:30:00,L47,z,4534.050672,-0.004177,56985.526301,999999.999999
2024-05-31 02:30:00,L47,y,3630.329712,-0.004177,-35120.12379,999999.999999
2024-05-31 02:30:00,L47,x,3618.002665,-0.004177,-36396.220037,999999.999999
2024-05-31 03:00:00,L47,x,-5207.384281,0.001409,-25510.956347,999999.999999
2024-05-31 03:00:00,L47,y,-3521.262973,0.001409,-16367.290366,999999.999999
2024-05-31 03:00:00,L47,z,2710.994987,0.001409,-69954.197786,999999.999999
2024-05-31 03:30:00,L47,z,-6847.510158,-0.000592,1782.258488,999999.999999
2024-05-31 03:30:00,L47,y,-206.756383,-0.000592,35219.465171,999999.999999
2024-05-31 03:30:00,L47,x,290.343056,-0.000592,67197.155757,999999.999999
2024-05-31 04:00:00,L47,x,5726.110451,-0.003156,-31015.052006,999999.999999
2024-05-31 04:00:00,L47,y,2250.577229,-0.003156,-12782.922664,999999.999999
2024-05-31 04:00:00,L47,z,3002.30419,-0.003156,68449.50968,999999.999999
2024-05-31 04:30:00,L47,y,-970.787608,-0.005345,-9354.349927,999999.999999
2024-05-31 04:30:00,L47,z,4289.228154,-0.005345,-59303.996959,999999.999999
2024-05-31 04:30:00,L47,x,-5242.631307,-0.005345,-46937.079453,999999.999999
2024-05-31 05:00:00,L47,x,-1635.383145,-0.003174,73285.429297,999999.999999
2024-05-31 05:00:00,L47,y,-455.627495,-0.003174,6904.633953,999999.999999
2024-05-31 05:00:00,L47,z,-6643.09066,-0.003174,-18528.795193,999999.999999
2024-05-31 05:30:00,L47,y,-226.799765,0.000508,-842.180194,999999.999999
2024-05-31 05:30:00,L47,z,1251.711512,0.000508,74920.536883,999999.999999
2024-05-31 05:30:00,L47,x,6729.806653,0.000508,-14083.802438,999999.999999
2024-05-31 06:00:00,L47,z,5554.488843,-0.003105,-44338.143232,999999.999999
2024-05-31 06:00:00,L47,x,-3879.205554,-0.003105,-60844.533096,999999.999999
2024-05-31 06:00:00,L47,y,942.415047,-0.003105,11539.170378,999999.999999
2024-05-31 06:30:00,L47,x,-3306.326688,-0.003605,63213.353942,999999.999999
2024-05-31 06:30:00,L47,y,751.316753,-0.003605,-19146.708087,999999.999999
2024-05-31 06:30:00,L47,z,-5959.030114,-0.003605,-37517.897244,999999.999999
2024-05-31 07:00:00,L47,y,-2910.549894,-0.002297,-4051.03431,999999.999999
2024-05-31 07:00:00,L47,z,-589.916426,-0.002297,75926.136072,999999.999999
2024-05-31 07:00:00,L47,x,6174.663765,-0.002297,5233.55281,999999.999999
2024-05-31 07:30:00,L47,z,6414.969843,-0.002228,-26154.488577,999999.999999
2024-05-31 07:30:00,L47,y,1514.947437,-0.002228,38872.367936,999999.999999
2024-05-31 07:30:00,L47,x,-1820.997205,-0.002228,-60000.399488,999999.999999
2024-05-31 08:00:00,L47,x,-3852.903281,-0.006013,41768.431333,999999.999999
2024-05-31 08:00:00,L47,y,2946.521852,-0.006013,-33771.919801,999999.999999
2024-05-31 08:00:00,L47,z,-4844.225395,-0.006013,-53825.464227,999999.999999
2024-05-31 08:30:00,L47,x,4250.149704,0.001997,16820.463369,999999.999999
2024-05-31 08:30:00,L47,y,-4817.620102,0.001997,-20453.055527,999999.999999
2024-05-31 08:30:00,L47,z,-2388.223741,0.001997,71405.564574,999999.999999
2024-05-31 09:00:00,L47,y,628.214894,-0.000314,62299.321638,999999.999999
2024-05-31 09:00:00,L47,x,-52.474626,-0.000314,-43284.495986,999999.999999
2024-05-31 09:00:00,L47,z,6808.585841,-0.000314,-6075.047657,999999.999999
2024-05-31 09:30:00,L47,z,-3377.836852,-0.003423,-66270.782092,999999.999999
2024-05-31 09:30:00,L47,x,-2878.393651,-0.003423,18331.944885,999999.999999
2024-05-31 09:30:00,L47,y,5222.951845,-0.003423,-32671.267,999999.999999
2024-05-31 10:00:00,L47,x,1708.362683,-0.005405,13970.282985,999999.999999
2024-05-31 10:00:00,L47,y,-5288.829966,-0.005405,-42252.796619,999999.999999
2024-05-31 10:00:00,L47,z,-4013.468585,-0.005405,61707.236415,999999.999999
2024-05-31 10:30:00,L47,x,581.156731,-0.003077,-16183.141864,999999.999999
2024-05-31 10:30:00,L47,y,-1202.794735,-0.003077,72949.412555,999999.999999
2024-05-31 10:30:00,L47,z,6706.391561,-0.003077,14444.66353,999999.999999
2024-05-31 11:00:00,L47,x,-629.570427,-0.001665,2940.114055,999999.999999
2024-05-31 11:00:00,L47,y,6616.608444,-0.001665,-18238.510231,999999.999999
2024-05-31 11:00:00,L47,z,-1665.748711,-0.001665,-73922.103857,999999.999999
2024-05-31 11:30:00,L47,x,-454.533137,-0.005932,-3767.961665,999999.999999
2024-05-31 11:30:00,L47,y,-4266.327011,-0.005932,-59163.903403,999999.999999
2024-05-31 11:30:00,L47,z,-5348.136225,-0.005932,47551.219895,999999.999999
2024-05-31 12:00:00,L47,x,-264.788938,-0.002946,11532.628673,999999.999999
2024-05-31 12:00:00,L47,y,-3051.247027,-0.002946,67175.348526,999999.999999
2024-05-31 12:00:00,L47,z,6115.509839,-0.002946,33923.770765,999999.999999
2024-05-31 12:30:00,L47,y,6516.891833,-0.001736,1436.83455,999999.999999
2024-05-31 12:30:00,L47,z,167.986557,-0.001736,-76197.353996,999999.999999
2024-05-31 12:30:00,L47,x,2102.509619,-0.001736,1991.159823,999999.999999
2024-05-31 13:00:00,L47,x,-1421.002978,-0.002218,-30381.317396,999999.999999
2024-05-31 13:00:00,L47,y,-2316.807599,-0.002218,-62796.119728,999999.999999
2024-05-31 13:00:00,L47,z,-6295.188351,-0.002218,29981.7118,999999.999999
2024-05-31 13:30:00,L47,x,-2286.46096,-0.003676,29917.216355,999999.999999
2024-05-31 13:30:00,L47,y,-3973.273543,-0.003676,48091.452251,999999.999999
2024-05-31 13:30:00,L47,z,5078.968158,-0.003676,50940.56732,999999.999999
2024-05-31 14:00:00,L47,x,4316.172966,0.001066,15479.985323,999999.999999
2024-05-31 14:00:00,L47,y,4928.976013,0.001066,16038.767897,999999.999999
2024-05-31 14:00:00,L47,z,1989.190333,0.001066,-72914.157708,999999.999999
2024-05-31 14:30:00,L47,z,-6786.655795,-0.001527,10275.491014,999999.999999
2024-05-31 14:30:00,L47,y,-386.789352,-0.001527,-50237.097681,999999.999999
2024-05-31 14:30:00,L47,x,-899.007584,-0.001527,-55948.516082,999999.999999
2024-05-31 15:00:00,L47,x,-4658.811995,-0.004513,33056.915948,999999.999999
2024-05-31 15:00:00,L47,y,-3414.394139,-0.004513,24250.919784,999999.999999
2024-05-31 15:00:00,L47,z,3672.498185,-0.004513,64248.884143,999999.999999
2024-05-31 15:30:00,L47,x,5224.472034,0.001245,36993.999061,999999.999999
2024-05-31 15:30:00,L47,y,2472.866001,0.001245,17481.284971,999999.999999
2024-05-31 15:30:00,L47,z,3664.754283,0.001245,-64310.970282,999999.999999
2024-05-31 16:00:00,L47,z,-6788.01441,-0.001077,-10158.60356,999999.999999
2024-05-31 16:00:00,L47,x,757.619072,-0.001077,-70836.617735,999999.999999
2024-05-31 16:00:00,L47,y,602.456697,-0.001077,-25276.590792,999999.999999
2024-05-31 16:30:00,L47,z,1998.500366,-0.001394,72874.305314,999999.999999
2024-05-31 16:30:00,L47,x,-6387.600029,-0.001394,21572.56507,999999.999999
2024-05-31 16:30:00,L47,y,-1447.9223,-0.001394,5997.824232,999999.999999
2024-05-31 17:00:00,L47,x,4588.61151,0.001002,56471.391668,999999.999999
2024-05-31 17:00:00,L47,y,119.438639,0.001002,3396.354454,999999.999999
2024-05-31 17:00:00,L47,z,5072.781858,0.001002,-51023.137134,999999.999999
2024-05-31 17:30:00,L47,z,-6299.4299,-0.005165,-29868.417988,999999.999999
2024-05-31 17:30:00,L47,x,2702.521847,-0.005165,-69742.304991,999999.999999
2024-05-31 17:30:00,L47,y,146.663445,-0.005165,3194.394391,999999.999999
2024-05-31 18:00:00,L47,x,-6732.428748,-0.00645,2332.136419,999999.999999
2024-05-31 18:00:00,L47,y,1254.502667,-0.00645,1050.447172,999999.999999
